datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2/17/2019 16:00,1,0,1,1,17.22,21.21,32,19.9995,307
2/17/2019 17:00,1,0,1,1,17.22,21.21,32,22.0028,465
2/17/2019 18:00,1,0,1,1,16.4,20.455,35,16.9979,377
2/17/2019 19:00,1,0,1,1,15.58,19.695,37,15.0013,282
2/17/2019 20:00,1,0,1,1,16.4,20.455,35,12.998,171
2/17/2019 21:00,1,0,1,1,15.58,19.695,37,12.998,129
2/17/2019 22:00,1,0,1,1,14.76,17.425,40,15.0013,107
2/17/2019 23:00,1,0,1,1,14.76,17.425,40,12.998,82
2/18/2019 0:00,1,0,0,1,13.94,16.665,42,11.0014,86
2/18/2019 1:00,1,0,0,1,13.12,15.91,49,11.0014,45
2/18/2019 2:00,1,0,0,1,12.3,14.395,61,16.9979,45
2/18/2019 3:00,1,0,0,1,11.48,14.395,65,7.0015,18
2/18/2019 4:00,1,0,0,1,10.66,15.15,70,0,7
2/18/2019 5:00,1,0,0,1,9.84,12.88,70,6.0032,1
2/18/2019 6:00,1,0,0,1,9.84,14.395,70,0,9
2/18/2019 7:00,1,0,0,1,9.84,14.395,70,0,41
2/18/2019 8:00,1,0,0,1,9.02,13.635,87,0,102
2/18/2019 9:00,1,0,0,1,9.02,12.12,80,7.0015,138
2/18/2019 10:00,1,0,0,1,10.66,13.635,81,7.0015,205
2/18/2019 11:00,1,0,0,1,13.12,16.665,57,8.9981,286
2/18/2019 12:00,1,0,0,1,14.76,17.425,43,12.998,369
2/18/2019 13:00,1,0,0,1,16.4,20.455,43,19.0012,384
2/18/2019 14:00,1,0,0,1,18.04,21.97,35,23.9994,427
2/18/2019 15:00,1,0,0,1,17.22,21.21,41,16.9979,499
2/18/2019 16:00,1,0,0,1,18.04,21.97,44,22.0028,404
2/18/2019 17:00,1,0,0,1,19.68,23.485,36,19.0012,364
2/18/2019 18:00,1,0,0,1,18.86,22.725,38,19.9995,246
2/18/2019 19:00,1,0,0,1,18.04,21.97,44,11.0014,188
2/18/2019 20:00,1,0,0,1,18.04,21.97,44,11.0014,148
2/18/2019 21:00,1,0,0,1,18.04,21.97,33,19.9995,114
2/18/2019 22:00,1,0,0,1,16.4,20.455,40,30.0026,118
2/18/2019 23:00,1,0,0,2,14.76,16.665,40,26.0027,74
2/19/2019 0:00,1,0,0,2,13.94,15.15,39,23.9994,74
2/19/2019 1:00,1,0,0,2,13.12,15.15,39,16.9979,72
2/19/2019 2:00,1,0,0,2,12.3,14.395,36,19.0012,48
2/19/2019 3:00,1,0,0,2,12.3,14.395,36,15.0013,15
2/19/2019 4:00,1,0,0,2,11.48,12.88,41,26.0027,3
2/19/2019 5:00,1,0,0,2,10.66,11.365,48,19.9995,2
2/19/2019 6:00,1,0,0,1,9.84,10.605,52,22.0028,5
2/19/2019 7:00,1,0,0,2,9.84,10.605,52,19.0012,14
2/19/2019 8:00,1,0,0,2,9.84,11.365,56,12.998,56
2/19/2019 9:00,1,0,0,2,9.84,11.365,56,16.9979,93
2/19/2019 10:00,1,0,0,2,10.66,12.12,52,16.9979,191
2/19/2019 11:00,1,0,0,2,10.66,11.365,56,22.0028,226
2/19/2019 12:00,1,0,0,2,11.48,13.635,52,16.9979,255
2/19/2019 13:00,1,0,0,1,12.3,15.15,49,11.0014,261
2/19/2019 14:00,1,0,0,2,13.12,15.91,45,12.998,237
2/19/2019 15:00,1,0,0,2,12.3,14.395,49,12.998,253
2/19/2019 16:00,1,0,0,2,13.12,15.15,45,19.0012,212
2/19/2019 17:00,1,0,0,2,12.3,14.395,49,16.9979,157
2/19/2019 18:00,1,0,0,2,12.3,13.635,49,22.0028,167
2/19/2019 19:00,1,0,0,2,12.3,14.395,52,16.9979,119
2/19/2019 20:00,1,0,0,2,12.3,14.395,52,19.0012,103
2/19/2019 21:00,1,0,0,3,10.66,12.88,65,11.0014,36
2/19/2019 22:00,1,0,0,3,9.84,12.88,75,6.0032,55
2/19/2019 23:00,1,0,0,2,9.02,11.365,93,11.0014,35
3/1/2019 0:00,1,0,1,2,17.22,21.21,94,0,11
3/1/2019 1:00,1,0,1,3,18.86,22.725,94,7.0015,12
3/1/2019 2:00,1,0,1,2,18.86,22.725,94,19.0012,6
3/1/2019 3:00,1,0,1,1,18.86,22.725,94,15.0013,3
3/1/2019 4:00,1,0,1,1,19.68,23.485,88,12.998,5
3/1/2019 5:00,1,0,1,1,19.68,23.485,88,11.0014,18
3/1/2019 6:00,1,0,1,2,17.22,21.21,94,0,109
3/1/2019 7:00,1,0,1,2,18.04,21.97,94,8.9981,304
3/1/2019 8:00,1,0,1,1,17.22,21.21,94,8.9981,594
3/1/2019 9:00,1,0,1,1,18.86,22.725,77,16.9979,286
3/1/2019 10:00,1,0,1,1,21.32,25,55,11.0014,133
3/1/2019 11:00,1,0,1,1,22.96,26.515,43,12.998,168
3/1/2019 12:00,1,0,1,1,22.96,26.515,37,15.0013,220
3/1/2019 13:00,1,0,1,1,23.78,27.275,32,16.9979,211
3/1/2019 14:00,1,0,1,1,23.78,27.275,35,15.0013,211
3/1/2019 15:00,1,0,1,1,24.6,31.06,31,16.9979,223
3/1/2019 16:00,1,0,1,1,23.78,27.275,32,19.9995,361
3/1/2019 17:00,1,0,1,1,22.96,26.515,35,19.9995,600
3/1/2019 18:00,1,0,1,1,22.14,25.76,34,23.9994,525
3/1/2019 19:00,1,0,1,1,19.68,23.485,41,22.0028,328
3/1/2019 20:00,1,0,1,1,18.04,21.97,44,27.9993,254
3/1/2019 21:00,1,0,1,1,17.22,21.21,47,31.0009,197
3/1/2019 22:00,1,0,1,1,15.58,19.695,50,16.9979,126
3/1/2019 23:00,1,0,1,1,14.76,17.425,50,15.0013,85
3/2/2019 0:00,1,0,1,1,13.94,16.665,53,11.0014,46
3/2/2019 1:00,1,0,1,1,13.94,15.91,49,15.0013,20
3/2/2019 2:00,1,0,1,1,13.94,15.91,53,19.0012,6
3/2/2019 3:00,1,0,1,1,13.12,15.91,57,12.998,3
3/2/2019 4:00,1,0,1,1,13.12,17.425,61,0,2
3/2/2019 5:00,1,0,1,1,12.3,16.665,70,0,24
3/2/2019 6:00,1,0,1,1,12.3,16.665,70,0,92
3/2/2019 7:00,1,0,1,1,12.3,16.665,70,0,262
3/2/2019 8:00,1,0,1,1,11.48,15.15,75,6.0032,549
3/2/2019 9:00,1,0,1,1,12.3,16.665,81,0,314
3/2/2019 10:00,1,0,1,1,14.76,17.425,50,11.0014,132
3/2/2019 11:00,1,0,1,1,15.58,19.695,46,12.998,194
3/2/2019 12:00,1,0,1,1,16.4,20.455,43,11.0014,234
3/2/2019 13:00,1,0,1,1,17.22,21.21,44,15.0013,222
3/2/2019 14:00,1,0,1,2,18.04,21.97,44,19.0012,205
3/2/2019 15:00,1,0,1,2,17.22,21.21,50,19.9995,78
3/2/2019 16:00,1,0,1,3,16.4,20.455,58,19.9995,50
3/2/2019 17:00,1,0,1,3,14.76,17.425,81,15.0013,128
3/2/2019 18:00,1,0,1,3,14.76,17.425,87,12.998,160
3/2/2019 19:00,1,0,1,3,14.76,17.425,87,12.998,174
3/2/2019 20:00,1,0,1,2,14.76,17.425,87,12.998,100
3/2/2019 21:00,1,0,1,3,14.76,18.18,87,6.0032,101
3/2/2019 22:00,1,0,1,2,14.76,18.94,87,0,75
3/2/2019 23:00,1,0,1,2,14.76,18.94,87,0,23
3/3/2019 0:00,1,0,0,3,14.76,18.18,93,6.0032,22
3/3/2019 1:00,1,0,0,3,14.76,18.94,93,0,44
3/3/2019 2:00,1,0,0,3,14.76,18.18,93,6.0032,38
3/3/2019 3:00,1,0,0,2,14.76,17.425,93,11.0014,21
3/3/2019 4:00,1,0,0,2,14.76,17.425,93,12.998,2
3/3/2019 5:00,1,0,0,2,14.76,18.18,93,6.0032,2
3/3/2019 6:00,1,0,0,2,14.76,18.18,93,6.0032,7
3/3/2019 7:00,1,0,0,2,14.76,17.425,93,8.9981,16
3/3/2019 8:00,1,0,0,3,14.76,18.94,93,0,48
3/3/2019 9:00,1,0,0,3,15.58,19.695,87,6.0032,94
3/3/2019 10:00,1,0,0,2,16.4,20.455,87,0,168
3/3/2019 11:00,1,0,0,2,16.4,20.455,87,6.0032,214
3/3/2019 12:00,1,0,0,2,17.22,21.21,67,16.9979,299
3/3/2019 13:00,1,0,0,1,18.04,21.97,51,19.0012,339
3/3/2019 14:00,1,0,0,2,18.86,22.725,44,23.9994,430
3/3/2019 15:00,1,0,0,1,19.68,23.485,29,19.9995,399
3/3/2019 16:00,1,0,0,1,20.5,24.24,27,19.9995,467
3/3/2019 17:00,1,0,0,1,20.5,24.24,23,22.0028,385
3/3/2019 18:00,1,0,0,1,20.5,24.24,25,16.9979,303
3/3/2019 19:00,1,0,0,1,18.86,22.725,33,11.0014,225
3/3/2019 20:00,1,0,0,1,18.04,21.97,30,8.9981,149
3/3/2019 21:00,1,0,0,1,18.86,22.725,19,22.0028,154
3/3/2019 22:00,1,0,0,1,18.04,21.97,21,8.9981,134
3/3/2019 23:00,1,0,0,1,17.22,21.21,24,0,106
3/4/2019 0:00,1,0,0,2,16.4,20.455,30,23.9994,72
3/4/2019 1:00,1,0,0,2,15.58,19.695,34,12.998,76
3/4/2019 2:00,1,0,0,2,14.76,17.425,40,11.0014,80
3/4/2019 3:00,1,0,0,2,14.76,17.425,43,8.9981,26
3/4/2019 4:00,1,0,0,2,13.94,16.665,46,12.998,14
3/4/2019 5:00,1,0,0,2,13.94,15.91,46,15.0013,5
3/4/2019 6:00,1,0,0,2,12.3,13.635,52,19.9995,5
3/4/2019 7:00,1,0,0,2,12.3,13.635,52,19.9995,23
3/4/2019 8:00,1,0,0,1,12.3,13.635,52,22.0028,66
3/4/2019 9:00,1,0,0,1,12.3,13.635,49,30.0026,118
3/4/2019 10:00,1,0,0,1,12.3,13.635,49,22.0028,192
3/4/2019 11:00,1,0,0,1,13.12,14.395,45,26.0027,256
3/4/2019 12:00,1,0,0,1,13.94,15.15,42,23.9994,327
3/4/2019 13:00,1,0,0,1,14.76,16.665,37,23.9994,364
3/4/2019 14:00,1,0,0,1,14.76,16.665,34,23.9994,332
3/4/2019 15:00,1,0,0,1,14.76,15.91,32,35.0008,334
3/4/2019 16:00,1,0,0,1,14.76,15.91,29,32.9975,299
3/4/2019 17:00,1,0,0,1,13.94,14.395,31,36.9974,263
3/4/2019 18:00,1,0,0,1,13.12,13.635,33,40.9973,184
3/4/2019 19:00,1,0,0,1,12.3,12.88,36,32.9975,132
3/4/2019 20:00,1,0,0,1,11.48,13.635,38,16.9979,88
3/4/2019 21:00,1,0,0,1,11.48,13.635,36,15.0013,79
3/4/2019 22:00,1,0,0,1,10.66,12.12,41,16.9979,62
3/4/2019 23:00,1,0,0,1,10.66,12.88,41,12.998,26
3/5/2019 0:00,1,0,1,1,9.84,11.365,44,12.998,17
3/5/2019 1:00,1,0,1,1,9.84,12.12,48,8.9981,6
3/5/2019 2:00,1,0,1,1,9.84,12.12,48,8.9981,4
3/5/2019 3:00,1,0,1,1,9.02,11.365,51,11.0014,1
3/5/2019 4:00,1,0,1,1,8.2,11.365,55,6.0032,1
3/5/2019 5:00,1,0,1,1,8.2,11.365,55,6.0032,18
3/5/2019 6:00,1,0,1,1,7.38,9.85,59,8.9981,91
3/5/2019 7:00,1,0,1,1,7.38,9.85,59,8.9981,260
3/5/2019 8:00,1,0,1,1,8.2,11.365,59,7.0015,428
3/5/2019 9:00,1,0,1,2,9.02,12.88,60,6.0032,197
3/5/2019 10:00,1,0,1,2,9.84,12.88,60,0,86
3/5/2019 11:00,1,0,1,2,10.66,13.635,56,8.9981,103
3/5/2019 12:00,1,0,1,2,10.66,15.15,52,0,137
3/5/2019 13:00,1,0,1,2,10.66,12.88,55,19.9995,120
3/5/2019 14:00,1,0,1,2,11.48,12.88,57,23.9994,128
3/5/2019 15:00,1,0,1,2,12.3,14.395,53,12.998,130
3/5/2019 16:00,1,0,1,1,12.3,13.635,45,19.9995,210
3/5/2019 17:00,1,0,1,3,12.3,13.635,45,19.9995,387
3/5/2019 18:00,1,0,1,3,11.48,11.365,55,43.9989,375
3/5/2019 19:00,1,0,1,1,10.66,12.88,53,15.0013,226
3/5/2019 20:00,1,0,1,1,10.66,11.365,37,31.0009,179
3/5/2019 21:00,1,0,1,1,10.66,11.365,37,26.0027,120
3/5/2019 22:00,1,0,1,1,9.84,10.605,35,22.0028,78
3/5/2019 23:00,1,0,1,1,9.02,9.09,37,39.0007,31
3/6/2019 0:00,1,0,1,1,9.02,10.605,37,19.9995,8
3/6/2019 1:00,1,0,1,1,8.2,9.85,44,16.9979,6
3/6/2019 2:00,1,0,1,1,8.2,9.85,44,15.0013,4
3/6/2019 3:00,1,0,1,1,7.38,8.335,51,19.0012,1
3/6/2019 4:00,1,0,1,1,7.38,8.335,51,19.9995,3
3/6/2019 5:00,1,0,1,1,7.38,9.09,51,15.0013,25
3/6/2019 6:00,1,0,1,1,7.38,10.605,51,7.0015,102
3/6/2019 7:00,1,0,1,1,6.56,9.09,55,8.9981,275
3/6/2019 8:00,1,0,1,1,6.56,9.09,59,7.0015,501
3/6/2019 9:00,1,0,1,1,9.02,13.635,47,0,233
3/6/2019 10:00,1,0,1,1,9.84,12.88,44,0,129
3/6/2019 11:00,1,0,1,1,10.66,12.88,41,11.0014,130
3/6/2019 12:00,1,0,1,1,10.66,13.635,41,7.0015,138
3/6/2019 13:00,1,0,1,1,12.3,15.15,39,8.9981,164
3/6/2019 14:00,1,0,1,1,13.12,15.15,36,15.0013,136
3/6/2019 15:00,1,0,1,1,13.94,15.15,36,19.9995,166
3/6/2019 16:00,1,0,1,1,14.76,16.665,32,19.0012,250
3/6/2019 17:00,1,0,1,1,14.76,16.665,34,19.0012,446
3/6/2019 18:00,1,0,1,1,13.94,15.15,42,22.0028,457
3/6/2019 19:00,1,0,1,1,13.94,15.15,46,19.9995,287
3/6/2019 20:00,1,0,1,1,13.12,15.91,49,12.998,187
3/6/2019 21:00,1,0,1,1,13.12,15.91,49,12.998,148
3/6/2019 22:00,1,0,1,1,11.48,13.635,56,11.0014,106
3/6/2019 23:00,1,0,1,1,11.48,13.635,61,15.0013,54
3/7/2019 0:00,1,0,1,1,11.48,12.88,65,19.0012,15
3/7/2019 1:00,1,0,1,1,12.3,13.635,61,19.9995,5
3/7/2019 2:00,1,0,1,1,12.3,14.395,56,19.0012,4
3/7/2019 3:00,1,0,1,1,12.3,13.635,56,23.9994,3
3/7/2019 4:00,1,0,1,1,11.48,12.88,61,22.0028,3
3/7/2019 5:00,1,0,1,1,11.48,12.88,56,19.9995,18
3/7/2019 6:00,1,0,1,1,11.48,12.88,61,26.0027,108
3/7/2019 7:00,1,0,1,1,10.66,11.365,65,26.0027,344
3/7/2019 8:00,1,0,1,1,11.48,12.88,61,19.9995,566
3/7/2019 9:00,1,0,1,1,12.3,13.635,61,22.0028,264
3/7/2019 10:00,1,0,1,1,14.76,16.665,50,19.9995,147
3/7/2019 11:00,1,0,1,1,17.22,21.21,38,19.9995,161
3/7/2019 12:00,1,0,1,1,18.04,21.97,38,26.0027,215
3/7/2019 13:00,1,0,1,1,20.5,24.24,34,27.9993,205
3/7/2019 14:00,1,0,1,1,21.32,25,36,22.0028,175
3/7/2019 15:00,1,0,1,1,22.14,25.76,37,30.0026,209
3/7/2019 16:00,1,0,1,1,22.96,26.515,37,27.9993,288
3/7/2019 17:00,1,0,1,1,22.96,26.515,43,32.9975,612
3/7/2019 18:00,1,0,1,1,22.96,26.515,40,31.0009,544
3/7/2019 19:00,1,0,1,1,22.14,25.76,42,23.9994,361
3/7/2019 20:00,1,0,1,1,20.5,24.24,51,16.9979,260
3/7/2019 21:00,1,0,1,1,18.04,21.97,62,16.9979,188
3/7/2019 22:00,1,0,1,1,18.86,22.725,59,19.9995,159
3/7/2019 23:00,1,0,1,1,18.04,21.97,62,22.0028,62
3/8/2019 0:00,1,0,1,1,18.04,21.97,62,22.0028,46
3/8/2019 1:00,1,0,1,1,18.86,22.725,63,22.0028,21
3/8/2019 2:00,1,0,1,1,18.86,22.725,63,26.0027,11
3/8/2019 3:00,1,0,1,1,18.86,22.725,63,26.0027,3
3/8/2019 4:00,1,0,1,1,18.04,21.97,72,19.0012,2
3/8/2019 5:00,1,0,1,1,17.22,21.21,77,15.0013,29
3/8/2019 6:00,1,0,1,1,17.22,21.21,77,16.9979,109
3/8/2019 7:00,1,0,1,1,17.22,21.21,77,23.9994,334
3/8/2019 8:00,1,0,1,1,18.04,21.97,77,26.0027,585
3/8/2019 9:00,1,0,1,1,18.86,22.725,72,31.0009,301
3/8/2019 10:00,1,0,1,1,20.5,24.24,68,31.0009,138
3/8/2019 11:00,1,0,1,2,22.14,25.76,60,31.0009,204
3/8/2019 12:00,1,0,1,2,22.96,26.515,60,30.0026,251
3/8/2019 13:00,1,0,1,2,24.6,31.06,49,43.0006,233
3/8/2019 14:00,1,0,1,2,25.42,31.06,43,43.0006,203
3/8/2019 15:00,1,0,1,1,26.24,31.06,38,46.0022,185
3/8/2019 16:00,1,0,1,2,25.42,31.06,41,43.0006,342
3/8/2019 17:00,1,0,1,1,25.42,31.06,38,43.9989,597
3/8/2019 18:00,1,0,1,2,25.42,31.06,38,36.9974,590
3/8/2019 19:00,1,0,1,2,24.6,31.06,40,30.0026,416
3/8/2019 20:00,1,0,1,2,24.6,31.06,43,26.0027,302
3/8/2019 21:00,1,0,1,1,24.6,31.06,43,26.0027,233
3/8/2019 22:00,1,0,1,1,22.96,26.515,49,22.0028,153
3/8/2019 23:00,1,0,1,2,22.96,26.515,49,30.0026,94
3/9/2019 0:00,1,0,1,2,23.78,27.275,49,31.0009,54
3/9/2019 1:00,1,0,1,3,22.96,26.515,52,32.9975,26
3/9/2019 2:00,1,0,1,3,19.68,23.485,77,27.9993,11
3/9/2019 3:00,1,0,1,1,18.86,22.725,77,35.0008,7
3/9/2019 4:00,1,0,1,3,16.4,20.455,66,19.0012,1
3/9/2019 5:00,1,0,1,3,16.4,20.455,66,19.0012,29
3/9/2019 6:00,1,0,1,2,16.4,20.455,50,23.9994,85
3/9/2019 7:00,1,0,1,2,15.58,19.695,40,19.9995,268
3/9/2019 8:00,1,0,1,2,13.94,14.395,42,35.0008,501
3/9/2019 9:00,1,0,1,2,13.94,14.395,42,35.0008,284
3/9/2019 10:00,1,0,1,2,13.94,14.395,36,32.9975,159
3/9/2019 11:00,1,0,1,2,14.76,16.665,34,23.9994,187
3/9/2019 12:00,1,0,1,1,14.76,16.665,34,27.9993,201
3/9/2019 13:00,1,0,1,2,15.58,19.695,29,26.0027,224
3/9/2019 14:00,1,0,1,1,17.22,21.21,28,31.0009,178
3/9/2019 15:00,1,0,1,1,18.86,22.725,24,16.9979,238
3/9/2019 16:00,1,0,1,1,19.68,23.485,23,27.9993,343
3/9/2019 17:00,1,0,1,1,18.86,22.725,24,26.0027,566
3/9/2019 18:00,1,0,1,1,18.04,21.97,26,35.0008,470
3/9/2019 19:00,1,0,1,1,17.22,21.21,28,40.9973,244
3/9/2019 20:00,1,0,1,1,15.58,19.695,32,23.9994,159
3/9/2019 21:00,1,0,1,1,14.76,16.665,34,22.0028,141
3/9/2019 22:00,1,0,1,1,13.94,14.395,31,32.9975,107
3/9/2019 23:00,1,0,1,1,13.12,15.15,33,19.9995,86
3/10/2019 0:00,1,0,0,1,12.3,13.635,36,23.9994,77
3/10/2019 1:00,1,0,0,1,12.3,14.395,36,16.9979,51
3/10/2019 2:00,1,0,0,1,10.66,12.12,41,16.9979,42
3/10/2019 3:00,1,0,0,1,10.66,11.365,41,19.9995,16
3/10/2019 4:00,1,0,0,1,9.84,10.605,41,23.9994,4
3/10/2019 5:00,1,0,0,1,9.02,10.605,42,19.0012,10
3/10/2019 6:00,1,0,0,1,9.02,10.605,44,19.0012,12
3/10/2019 7:00,1,0,0,1,9.02,10.605,44,16.9979,40
3/10/2019 8:00,1,0,0,1,9.02,10.605,44,19.9995,111
3/10/2019 9:00,1,0,0,1,9.84,10.605,41,22.0028,148
3/10/2019 10:00,1,0,0,1,10.66,11.365,35,27.9993,223
3/10/2019 11:00,1,0,0,1,12.3,13.635,33,22.0028,274
3/10/2019 12:00,1,0,0,1,12.3,13.635,33,22.0028,329
3/10/2019 13:00,1,0,0,1,13.12,15.15,29,19.0012,357
3/10/2019 14:00,1,0,0,1,13.94,15.91,27,19.0012,379
3/10/2019 15:00,1,0,0,1,13.94,18.18,25,0,406
3/10/2019 16:00,1,0,0,1,14.76,18.18,23,0,390
3/10/2019 17:00,1,0,0,1,14.76,18.94,23,0,354
3/10/2019 18:00,1,0,0,1,14.76,18.18,21,6.0032,297
3/10/2019 19:00,1,0,0,1,13.94,18.18,25,0,184
3/10/2019 20:00,1,0,0,1,13.12,16.665,33,8.9981,121
3/10/2019 21:00,1,0,0,1,12.3,14.395,39,15.0013,110
3/10/2019 22:00,1,0,0,1,10.66,12.88,44,11.0014,100
3/10/2019 23:00,1,0,0,1,10.66,12.88,41,12.998,83
3/11/2019 0:00,1,0,0,1,10.66,14.395,44,6.0032,69
3/11/2019 1:00,1,0,0,1,9.84,12.12,52,11.0014,61
3/11/2019 3:00,1,0,0,1,9.84,12.12,60,8.9981,66
3/11/2019 4:00,1,0,0,1,9.84,12.12,60,8.9981,22
3/11/2019 5:00,1,0,0,1,9.84,12.12,60,11.0014,7
3/11/2019 6:00,1,0,0,1,9.84,12.12,70,11.0014,10
3/11/2019 7:00,1,0,0,1,9.02,11.365,69,8.9981,17
3/11/2019 8:00,1,0,0,1,9.02,11.365,69,8.9981,72
3/11/2019 9:00,1,0,0,1,10.66,12.88,60,15.0013,90
3/11/2019 10:00,1,0,0,1,13.12,15.15,49,19.0012,218
3/11/2019 11:00,1,0,0,1,14.76,16.665,43,19.0012,299
3/11/2019 12:00,1,0,0,1,16.4,20.455,37,19.9995,410
3/11/2019 13:00,1,0,0,1,17.22,21.21,41,19.9995,464
3/11/2019 14:00,1,0,0,1,18.86,22.725,31,19.0012,501
3/11/2019 15:00,1,0,0,1,20.5,24.24,29,19.9995,487
3/11/2019 16:00,1,0,0,1,20.5,24.24,31,23.9994,509
3/11/2019 17:00,1,0,0,1,21.32,25,27,19.9995,498
3/11/2019 18:00,1,0,0,1,21.32,25,29,19.0012,389
3/11/2019 19:00,1,0,0,1,20.5,24.24,31,19.0012,258
3/11/2019 20:00,1,0,0,1,18.04,21.97,47,15.0013,171
3/11/2019 21:00,1,0,0,1,17.22,21.21,54,15.0013,147
3/11/2019 22:00,1,0,0,1,16.4,20.455,54,12.998,94
3/11/2019 23:00,1,0,0,1,16.4,20.455,50,11.0014,52
3/12/2019 0:00,1,0,1,1,15.58,19.695,54,12.998,24
3/12/2019 1:00,1,0,1,1,15.58,19.695,50,8.9981,10
3/12/2019 2:00,1,0,1,1,15.58,19.695,54,7.0015,9
3/12/2019 3:00,1,0,1,1,14.76,17.425,50,8.9981,2
3/12/2019 4:00,1,0,1,1,13.94,16.665,61,12.998,3
3/12/2019 5:00,1,0,1,1,13.94,16.665,61,12.998,16
3/12/2019 6:00,1,0,1,1,13.94,17.425,57,7.0015,88
3/12/2019 7:00,1,0,1,1,13.94,17.425,53,7.0015,268
3/12/2019 8:00,1,0,1,1,13.94,16.665,61,8.9981,564
3/12/2019 9:00,1,0,1,1,15.58,19.695,54,11.0014,281
3/12/2019 10:00,1,0,1,1,16.4,20.455,50,15.0013,137
3/12/2019 11:00,1,0,1,1,18.04,21.97,44,15.0013,150
3/12/2019 12:00,1,0,1,1,19.68,23.485,39,15.0013,221
3/12/2019 13:00,1,0,1,2,22.14,25.76,32,16.9979,250
3/12/2019 14:00,1,0,1,2,23.78,27.275,32,19.0012,221
3/12/2019 15:00,1,0,1,1,22.96,26.515,40,8.9981,233
3/12/2019 16:00,1,0,1,1,25.42,31.06,35,30.0026,332
3/12/2019 17:00,1,0,1,2,25.42,31.06,38,27.9993,644
3/12/2019 18:00,1,0,1,2,24.6,31.06,43,12.998,712
3/12/2019 19:00,1,0,1,2,22.96,26.515,49,15.0013,446
3/12/2019 20:00,1,0,1,2,22.96,26.515,49,15.0013,286
3/12/2019 21:00,1,0,1,2,22.14,25.76,56,15.0013,205
3/12/2019 22:00,1,0,1,2,22.96,26.515,56,15.0013,133
3/12/2019 23:00,1,0,1,1,22.96,26.515,56,15.0013,63
3/13/2019 0:00,1,0,1,2,22.96,26.515,52,12.998,26
3/13/2019 1:00,1,0,1,2,21.32,25,59,15.0013,16
3/13/2019 2:00,1,0,1,3,21.32,25,72,19.9995,1
3/13/2019 3:00,1,0,1,3,21.32,25,72,19.9995,2
3/13/2019 4:00,1,0,1,2,18.86,22.725,82,12.998,1
3/13/2019 5:00,1,0,1,2,18.86,22.725,82,12.998,24
3/13/2019 6:00,1,0,1,3,18.86,22.725,82,12.998,113
3/13/2019 7:00,1,0,1,2,18.86,22.725,82,19.0012,308
3/13/2019 8:00,1,0,1,1,18.86,22.725,82,19.0012,593
3/13/2019 9:00,1,0,1,1,19.68,23.485,82,19.0012,342
3/13/2019 10:00,1,0,1,1,21.32,25,77,15.0013,143
3/13/2019 11:00,1,0,1,1,22.14,25.76,73,19.0012,219
3/13/2019 12:00,1,0,1,1,24.6,30.305,60,19.0012,244
3/13/2019 13:00,1,0,1,1,24.6,30.305,60,26.0027,233
3/13/2019 14:00,1,0,1,1,26.24,31.06,53,22.0028,212
3/13/2019 15:00,1,0,1,1,28.7,31.82,39,15.0013,264
3/13/2019 16:00,1,0,1,1,29.52,32.575,34,26.0027,365
3/13/2019 17:00,1,0,1,1,28.7,31.82,37,7.0015,676
3/13/2019 18:00,1,0,1,1,28.7,31.82,34,19.9995,734
3/13/2019 19:00,1,0,1,1,26.24,31.06,47,15.0013,479
3/13/2019 20:00,1,0,1,1,24.6,31.06,49,11.0014,351
3/13/2019 21:00,1,0,1,1,23.78,27.275,56,7.0015,244
3/13/2019 22:00,1,0,1,1,22.96,26.515,60,6.0032,170
3/13/2019 23:00,1,0,1,1,22.96,26.515,56,8.9981,87
3/14/2019 0:00,1,0,1,1,22.14,25.76,60,7.0015,39
3/14/2019 1:00,1,0,1,1,21.32,25,63,6.0032,27
3/14/2019 2:00,1,0,1,1,20.5,24.24,68,12.998,2
3/14/2019 3:00,1,0,1,1,19.68,23.485,72,12.998,4
3/14/2019 4:00,1,0,1,1,19.68,23.485,67,6.0032,5
3/14/2019 5:00,1,0,1,1,18.04,21.97,82,8.9981,27
3/14/2019 6:00,1,0,1,1,18.04,21.97,82,6.0032,121
3/14/2019 7:00,1,0,1,1,18.04,21.97,82,7.0015,368
3/14/2019 8:00,1,0,1,1,18.04,21.97,82,0,662
3/14/2019 9:00,1,0,1,1,21.32,25,68,0,351
3/14/2019 10:00,1,0,1,1,22.96,26.515,56,7.0015,188
3/14/2019 11:00,1,0,1,2,25.42,31.06,41,11.0014,220
3/14/2019 12:00,1,0,1,2,26.24,31.06,29,0,267
3/14/2019 13:00,1,0,1,1,27.06,31.06,27,15.0013,254
3/14/2019 14:00,1,0,1,1,28.7,31.82,23,22.0028,224
3/14/2019 15:00,1,0,1,1,28.7,31.82,24,0,283
3/14/2019 16:00,1,0,1,1,29.52,31.82,25,12.998,356
3/14/2019 17:00,1,0,1,1,28.7,31.82,28,6.0032,782
3/14/2019 18:00,1,0,1,1,28.7,31.82,32,0,749
3/14/2019 19:00,1,0,1,1,26.24,31.06,33,11.0014,472
3/14/2019 20:00,1,0,1,1,25.42,31.06,35,7.0015,330
3/14/2019 21:00,1,0,1,1,24.6,31.06,40,6.0032,288
3/14/2019 22:00,1,0,1,1,21.32,25,55,8.9981,202
3/14/2019 23:00,1,0,1,1,22.96,26.515,43,11.0014,91
3/15/2019 0:00,1,0,1,1,22.14,25.76,49,8.9981,60
