season,holiday,workingday,weather,temp,humidity,count,year,month,day,hour,dayofweek
4,0,1,1,13.94,46,132,2018,12,16,10,6
4,0,1,2,13.94,42,144,2018,12,16,11,6
4,0,1,2,13.94,42,173,2018,12,16,12,6
4,0,1,2,13.94,39,137,2018,12,16,13,6
4,0,1,2,13.94,42,128,2018,12,16,14,6
4,0,1,2,13.12,45,153,2018,12,16,15,6
4,0,1,2,13.12,45,224,2018,12,16,16,6
4,0,1,2,13.12,45,365,2018,12,16,17,6
4,0,1,2,13.12,45,295,2018,12,16,18,6
4,0,1,2,13.12,45,214,2018,12,16,19,6
4,0,1,2,13.12,45,152,2018,12,16,20,6
4,0,1,2,13.12,45,102,2018,12,16,21,6
4,0,1,2,12.3,49,106,2018,12,16,22,6
4,0,1,2,12.3,49,75,2018,12,16,23,6
4,0,0,1,12.3,49,62,2018,12,17,0,0
4,0,0,2,12.3,52,43,2018,12,17,1,0
4,0,0,2,11.48,56,58,2018,12,17,2,0
4,0,0,1,10.66,60,26,2018,12,17,3,0
4,0,0,1,9.84,65,9,2018,12,17,4,0
4,0,0,2,10.66,60,9,2018,12,17,5,0
4,0,0,2,10.66,56,17,2018,12,17,6,0
4,0,0,2,10.66,56,20,2018,12,17,7,0
4,0,0,2,10.66,56,59,2018,12,17,8,0
4,0,0,2,10.66,56,100,2018,12,17,9,0
4,0,0,2,10.66,52,181,2018,12,17,10,0
4,0,0,2,11.48,45,209,2018,12,17,11,0
4,0,0,2,11.48,45,244,2018,12,17,12,0
4,0,0,2,11.48,48,236,2018,12,17,13,0
4,0,0,1,11.48,45,237,2018,12,17,14,0
4,0,0,1,11.48,45,228,2018,12,17,15,0
4,0,0,1,11.48,45,222,2018,12,17,16,0
4,0,0,1,10.66,48,165,2018,12,17,17,0
4,0,0,1,10.66,48,157,2018,12,17,18,0
4,0,0,3,9.84,65,106,2018,12,17,19,0
4,0,0,1,9.02,69,106,2018,12,17,20,0
4,0,0,1,8.2,75,96,2018,12,17,21,0
4,0,0,1,8.2,75,80,2018,12,17,22,0
4,0,0,1,8.2,75,69,2018,12,17,23,0
4,0,0,1,8.2,75,71,2018,12,18,0,1
4,0,0,1,8.2,69,46,2018,12,18,1,1
4,0,0,1,9.02,55,41,2018,12,18,2,1
4,0,0,1,9.02,55,18,2018,12,18,3,1
4,0,0,1,9.02,55,1,2018,12,18,4,1
4,0,0,1,8.2,59,5,2018,12,18,5,1
4,0,0,1,8.2,59,3,2018,12,18,6,1
4,0,0,1,8.2,59,12,2018,12,18,7,1
4,0,0,1,8.2,69,32,2018,12,18,8,1
4,0,0,1,9.02,64,81,2018,12,18,9,1
4,0,0,1,9.84,60,129,2018,12,18,10,1
4,0,0,2,9.84,60,188,2018,12,18,11,1
4,0,0,1,10.66,60,228,2018,12,18,12,1
4,0,0,1,12.3,49,228,2018,12,18,13,1
4,0,0,1,12.3,49,219,2018,12,18,14,1
4,0,0,1,13.12,45,207,2018,12,18,15,1
4,0,0,1,11.48,48,234,2018,12,18,16,1
4,0,0,1,11.48,46,136,2018,12,18,17,1
4,0,0,1,11.48,45,138,2018,12,18,18,1
4,0,0,1,10.66,52,135,2018,12,18,19,1
4,0,0,1,9.84,60,104,2018,12,18,20,1
4,0,0,1,9.02,64,89,2018,12,18,21,1
4,0,0,1,9.02,75,49,2018,12,18,22,1
4,0,0,1,8.2,75,37,2018,12,18,23,1
4,0,1,1,8.2,75,17,2018,12,19,0,2
4,0,1,1,7.38,80,11,2018,12,19,1,2
4,0,1,1,7.38,80,3,2018,12,19,2,2
4,0,1,1,6.56,86,3,2018,12,19,3,2
4,0,1,1,6.56,86,4,2018,12,19,4,2
4,0,1,1,5.74,93,21,2018,12,19,5,2
4,0,1,1,6.56,86,68,2018,12,19,6,2
4,0,1,1,7.38,74,191,2018,12,19,7,2
4,0,1,1,8.2,75,397,2018,12,19,8,2
4,0,1,1,9.02,69,183,2018,12,19,9,2
4,0,1,1,9.84,67,108,2018,12,19,10,2
4,0,1,1,10.66,65,127,2018,12,19,11,2
4,0,1,1,12.3,61,141,2018,12,19,12,2
4,0,1,1,13.94,49,142,2018,12,19,13,2
4,0,1,1,14.76,46,137,2018,12,19,14,2
4,0,1,1,15.58,46,159,2018,12,19,15,2
4,0,1,1,16.4,40,208,2018,12,19,16,2
4,0,1,1,15.58,46,378,2018,12,19,17,2
4,0,1,1,14.76,50,354,2018,12,19,18,2
4,0,1,2,14.76,53,251,2018,12,19,19,2
4,0,1,1,16.4,40,206,2018,12,19,20,2
4,0,1,2,14.76,53,127,2018,12,19,21,2
4,0,1,2,14.76,57,107,2018,12,19,22,2
4,0,1,1,14.76,53,60,2018,12,19,23,2
1,0,0,1,14.76,66,48,2019,1,1,0,1
1,0,0,1,14.76,66,93,2019,1,1,1,1
1,0,0,1,13.12,76,75,2019,1,1,2,1
1,0,0,1,12.3,81,52,2019,1,1,3,1
1,0,0,1,11.48,81,8,2019,1,1,4,1
1,0,0,1,11.48,81,5,2019,1,1,5,1
1,0,0,1,10.66,93,2,2019,1,1,6,1
1,0,0,1,10.66,93,7,2019,1,1,7,1
1,0,0,1,10.66,87,14,2019,1,1,8,1
1,0,0,1,10.66,93,40,2019,1,1,9,1
1,0,0,1,12.3,81,70,2019,1,1,10,1
1,0,0,1,13.94,76,138,2019,1,1,11,1
1,0,0,1,16.4,62,201,2019,1,1,12,1
1,0,0,1,17.22,58,223,2019,1,1,13,1
1,0,0,1,18.04,54,267,2019,1,1,14,1
1,0,0,1,18.86,51,265,2019,1,1,15,1
1,0,0,2,18.04,54,215,2019,1,1,16,1
1,0,0,2,19.68,48,111,2019,1,1,17,1
1,0,0,3,18.86,59,106,2019,1,1,18,1
1,0,0,3,17.22,67,105,2019,1,1,19,1
1,0,0,2,18.04,62,83,2019,1,1,20,1
1,0,0,2,18.04,67,71,2019,1,1,21,1
1,0,0,1,18.86,55,66,2019,1,1,22,1
1,0,0,1,18.04,51,29,2019,1,1,23,1
1,1,0,1,16.4,40,39,2019,1,2,0,2
1,1,0,1,14.76,43,12,2019,1,2,1,2
1,1,0,1,14.76,34,7,2019,1,2,2,2
1,1,0,1,11.48,45,4,2019,1,2,4,2
1,1,0,1,11.48,45,4,2019,1,2,5,2
1,1,0,1,10.66,41,14,2019,1,2,6,2
1,1,0,1,9.84,32,16,2019,1,2,7,2
1,1,0,1,9.84,35,53,2019,1,2,8,2
1,1,0,1,9.84,35,68,2019,1,2,9,2
1,1,0,1,10.66,35,109,2019,1,2,10,2
1,1,0,1,10.66,35,175,2019,1,2,11,2
1,1,0,1,11.48,36,202,2019,1,2,12,2
1,1,0,1,12.3,36,176,2019,1,2,13,2
1,1,0,1,12.3,36,151,2019,1,2,14,2
1,1,0,1,11.48,38,168,2019,1,2,15,2
1,1,0,1,10.66,35,154,2019,1,2,16,2
1,1,0,1,10.66,35,153,2019,1,2,17,2
1,1,0,1,10.66,33,126,2019,1,2,18,2
1,1,0,1,9.84,38,93,2019,1,2,19,2
1,1,0,1,9.84,41,88,2019,1,2,20,2
1,1,0,2,9.84,41,66,2019,1,2,21,2
1,1,0,2,9.02,44,39,2019,1,2,22,2
1,1,0,1,9.02,44,34,2019,1,2,23,2
1,0,1,1,8.2,51,13,2019,1,3,0,3
1,0,1,1,7.38,55,6,2019,1,3,1,3
1,0,1,1,7.38,51,3,2019,1,3,2,3
1,0,1,1,6.56,55,2,2019,1,3,3,3
1,0,1,1,6.56,55,5,2019,1,3,4,3
1,0,1,1,5.74,54,12,2019,1,3,5,3
1,0,1,1,5.74,59,85,2019,1,3,6,3
1,0,1,1,5.74,59,170,2019,1,3,7,3
1,0,1,1,6.56,55,354,2019,1,3,8,3
1,0,1,1,6.56,50,153,2019,1,3,9,3
1,0,1,1,6.56,47,60,2019,1,3,10,3
1,0,1,1,7.38,37,75,2019,1,3,11,3
1,0,1,1,7.38,37,74,2019,1,3,12,3
1,0,1,1,7.38,34,73,2019,1,3,13,3
1,0,1,1,6.56,43,79,2019,1,3,14,3
1,0,1,1,6.56,37,77,2019,1,3,15,3
1,0,1,1,5.74,39,136,2019,1,3,16,3
1,0,1,1,5.74,26,245,2019,1,3,17,3
1,0,1,1,5.74,26,224,2019,1,3,18,3
1,0,1,1,4.92,28,156,2019,1,3,19,3
1,0,1,1,4.92,33,115,2019,1,3,20,3
1,0,1,1,4.1,36,68,2019,1,3,21,3
1,0,1,1,4.1,46,33,2019,1,3,22,3
1,0,1,1,4.1,46,18,2019,1,3,23,3
1,0,1,1,3.28,42,9,2019,1,4,0,4
1,0,1,1,1.64,38,3,2019,1,4,1,4
1,0,1,1,0.82,34,1,2019,1,4,2,4
1,0,1,1,0.82,34,1,2019,1,4,3,4
1,0,1,1,0.82,41,2,2019,1,4,4,4
1,0,1,1,0.82,41,14,2019,1,4,5,4
1,0,1,1,0.82,41,59,2019,1,4,6,4
1,0,1,1,0.82,44,152,2019,1,4,7,4
1,0,1,1,0.82,44,315,2019,1,4,8,4
1,0,1,1,1.64,45,180,2019,1,4,9,4
1,0,1,1,2.46,45,64,2019,1,4,10,4
1,0,1,2,3.28,42,46,2019,1,4,11,4
1,0,1,2,4.1,46,84,2019,1,4,12,4
1,0,1,2,5.74,43,91,2019,1,4,13,4
1,0,1,2,5.74,46,75,2019,1,4,14,4
1,0,1,2,7.38,37,90,2019,1,4,15,4
1,0,1,2,7.38,40,131,2019,1,4,16,4
1,0,1,2,8.2,40,281,2019,1,4,17,4
1,0,1,2,8.2,37,289,2019,1,4,18,4
1,0,1,2,8.2,40,184,2019,1,4,19,4
1,0,1,2,8.2,40,123,2019,1,4,20,4
1,0,1,2,8.2,44,90,2019,1,4,21,4
1,0,1,2,8.2,47,52,2019,1,4,22,4
1,0,1,2,8.2,44,32,2019,1,4,23,4
1,0,1,2,9.02,47,14,2019,1,5,0,5
1,0,1,1,8.2,51,5,2019,1,5,1,5
1,0,1,1,8.2,51,4,2019,1,5,2,5
1,0,1,1,8.2,61,4,2019,1,5,3,5
1,0,1,2,8.2,59,5,2019,1,5,4,5
1,0,1,2,8.2,59,26,2019,1,5,5,5
1,0,1,2,8.2,75,78,2019,1,5,6,5
1,0,1,2,8.2,69,215,2019,1,5,7,5
1,0,1,2,8.2,75,388,2019,1,5,8,5
1,0,1,2,9.02,69,227,2019,1,5,9,5
1,0,1,2,9.84,52,86,2019,1,5,10,5
1,0,1,1,12.3,49,84,2019,1,5,11,5
1,0,1,1,12.3,49,120,2019,1,5,12,5
1,0,1,1,13.94,42,118,2019,1,5,13,5
1,0,1,1,13.94,39,117,2019,1,5,14,5
1,0,1,1,14.76,34,119,2019,1,5,15,5
1,0,1,1,14.76,34,197,2019,1,5,16,5
1,0,1,2,14.76,34,412,2019,1,5,17,5
1,0,1,1,13.94,36,383,2019,1,5,18,5
1,0,1,1,13.94,34,265,2019,1,5,19,5
1,0,1,1,12.3,49,177,2019,1,5,20,5
1,0,1,1,10.66,60,97,2019,1,5,21,5
1,0,1,1,10.66,60,71,2019,1,5,22,5
1,0,1,1,9.84,70,60,2019,1,5,23,5
1,0,1,1,9.02,75,25,2019,1,6,0,6
1,0,1,1,9.02,75,8,2019,1,6,1,6
1,0,1,1,9.02,69,5,2019,1,6,2,6
1,0,1,1,9.02,69,4,2019,1,6,3,6
1,0,1,1,9.02,69,3,2019,1,6,4,6
1,0,1,2,8.2,80,13,2019,1,6,5,6
1,0,1,2,9.02,73,70,2019,1,6,6,6
1,0,1,2,9.84,65,205,2019,1,6,7,6
1,0,1,1,9.84,70,447,2019,1,6,8,6
1,0,1,1,9.84,70,241,2019,1,6,9,6
1,0,1,1,10.66,65,116,2019,1,6,10,6
1,0,1,1,12.3,56,138,2019,1,6,11,6
1,0,1,1,14.76,50,191,2019,1,6,12,6
1,0,1,1,16.4,43,204,2019,1,6,13,6
1,0,1,1,18.86,36,178,2019,1,6,14,6
1,0,1,1,21.32,27,222,2019,1,6,15,6
1,0,1,1,21.32,27,294,2019,1,6,16,6
1,0,1,1,18.86,36,476,2019,1,6,17,6
1,0,1,1,20.5,29,419,2019,1,6,18,6
1,0,1,1,18.86,33,272,2019,1,6,19,6
1,0,1,1,17.22,41,177,2019,1,6,20,6
1,0,1,1,16.4,43,154,2019,1,6,21,6
1,0,1,1,14.76,50,135,2019,1,6,22,6
1,0,1,1,14.76,50,101,2019,1,6,23,6
1,0,0,1,14.76,50,79,2019,1,7,0,0
1,0,0,1,15.58,46,62,2019,1,7,1,0
1,0,0,1,14.76,50,38,2019,1,7,2,0
1,0,0,1,13.12,57,20,2019,1,7,3,0
1,0,0,1,13.12,57,10,2019,1,7,4,0
1,0,0,1,10.66,75,9,2019,1,7,5,0
1,0,0,1,10.66,75,7,2019,1,7,6,0
1,0,0,1,9.02,87,20,2019,1,7,7,0
1,0,0,1,9.84,75,64,2019,1,7,8,0
1,0,0,1,9.02,80,130,2019,1,7,9,0
1,0,0,1,11.48,75,203,2019,1,7,10,0
1,0,0,1,13.94,57,324,2019,1,7,11,0
1,0,0,1,16.4,43,376,2019,1,7,12,0
1,0,0,1,18.04,44,445,2019,1,7,13,0
1,0,0,1,20.5,42,512,2019,1,7,14,0
1,0,0,1,23.78,37,449,2019,1,7,15,0
1,0,0,2,22.96,37,401,2019,1,7,16,0
1,0,0,2,22.14,43,322,2019,1,7,17,0
1,0,0,1,22.14,45,297,2019,1,7,18,0
1,0,0,1,21.32,42,215,2019,1,7,19,0
1,0,0,1,20.5,39,170,2019,1,7,20,0
1,0,0,1,18.04,44,140,2019,1,7,21,0
1,0,0,1,18.04,38,109,2019,1,7,22,0
1,0,0,1,17.22,38,119,2019,1,7,23,0
1,0,0,1,15.58,40,91,2019,1,8,0,1
1,0,0,1,13.94,42,72,2019,1,8,1,1
1,0,0,1,14.76,37,67,2019,1,8,2,1
1,0,0,1,13.94,42,32,2019,1,8,3,1
1,0,0,1,13.12,49,6,2019,1,8,4,1
1,0,0,2,13.12,49,2,2019,1,8,5,1
1,0,0,2,12.3,52,2,2019,1,8,6,1
1,0,0,2,12.3,52,24,2019,1,8,7,1
1,0,0,1,12.3,52,57,2019,1,8,8,1
1,0,0,1,13.12,53,125,2019,1,8,9,1
1,0,0,1,13.94,49,208,2019,1,8,10,1
1,0,0,1,14.76,46,256,2019,1,8,11,1
1,0,0,1,15.58,43,351,2019,1,8,12,1
1,0,0,1,16.4,37,343,2019,1,8,13,1
1,0,0,1,16.4,40,328,2019,1,8,14,1
1,0,0,1,16.4,37,330,2019,1,8,15,1
1,0,0,1,16.4,37,314,2019,1,8,16,1
1,0,0,1,15.58,40,219,2019,1,8,17,1
1,0,0,1,13.94,46,181,2019,1,8,18,1
1,0,0,1,13.12,49,112,2019,1,8,19,1
1,0,0,1,12.3,52,126,2019,1,8,20,1
1,0,0,1,11.48,56,91,2019,1,8,21,1
1,0,0,1,10.66,60,58,2019,1,8,22,1
1,0,0,1,10.66,56,30,2019,1,8,23,1
1,0,1,1,9.84,60,15,2019,1,9,0,2
1,0,1,1,9.84,60,5,2019,1,9,1,2
1,0,1,1,9.84,56,5,2019,1,9,2,2
1,0,1,1,9.84,52,3,2019,1,9,3,2
1,0,1,1,9.02,64,4,2019,1,9,4,2
1,0,1,2,8.2,64,21,2019,1,9,5,2
1,0,1,2,9.02,60,88,2019,1,9,6,2
1,0,1,2,9.02,60,240,2019,1,9,7,2
1,0,1,2,9.02,55,420,2019,1,9,8,2
1,0,1,2,9.02,64,197,2019,1,9,9,2
1,0,1,1,9.84,60,108,2019,1,9,10,2
1,0,1,2,10.66,56,88,2019,1,9,11,2
1,0,1,2,10.66,56,103,2019,1,9,12,2
1,0,1,2,10.66,56,80,2019,1,9,13,2
1,0,1,3,9.02,75,50,2019,1,9,14,2
1,0,1,3,9.02,75,69,2019,1,9,15,2
1,0,1,3,9.02,87,49,2019,1,9,16,2
1,0,1,3,9.02,87,152,2019,1,9,17,2
1,0,1,4,8.2,86,164,2019,1,9,18,2
1,0,1,3,8.2,93,190,2019,1,9,19,2
1,0,1,2,8.2,86,132,2019,1,9,20,2
1,0,1,2,8.2,93,79,2019,1,9,21,2
1,0,1,2,8.2,92,62,2019,1,9,22,2
1,0,1,2,9.02,87,52,2019,1,9,23,2
1,0,1,2,9.02,87,14,2019,1,10,0,3
1,0,1,2,9.02,93,5,2019,1,10,1,3
1,0,1,2,9.02,87,4,2019,1,10,2,3
1,0,1,2,8.2,86,4,2019,1,10,4,3
1,0,1,1,16.4,47,23,2019,1,10,5,3
1,0,1,2,7.38,93,79,2019,1,10,6,3
1,0,1,2,7.38,93,222,2019,1,10,7,3
1,0,1,2,7.38,93,471,2019,1,10,8,3
1,0,1,2,7.38,93,195,2019,1,10,9,3
1,0,1,2,7.38,93,83,2019,1,10,10,3
1,0,1,1,17.22,38,101,2019,1,10,11,3
1,0,1,1,17.22,38,140,2019,1,10,12,3
1,0,1,1,17.22,38,178,2019,1,10,13,3
1,0,1,1,17.22,38,106,2019,1,10,14,3
1,0,1,1,17.22,38,136,2019,1,10,15,3
1,0,1,1,17.22,38,240,2019,1,10,16,3
1,0,1,1,17.22,38,460,2019,1,10,17,3
1,0,1,1,16.4,40,385,2019,1,10,18,3
1,0,1,1,15.58,46,281,2019,1,10,19,3
1,0,1,1,13.94,53,200,2019,1,10,20,3
1,0,1,1,13.12,66,116,2019,1,10,21,3
1,0,1,1,12.3,70,114,2019,1,10,22,3
1,0,1,1,10.66,81,41,2019,1,10,23,3
1,0,1,1,10.66,81,28,2019,1,11,0,4
1,0,1,1,9.84,87,7,2019,1,11,1,4
1,0,1,1,8.2,85,5,2019,1,11,2,4
1,0,1,1,9.02,80,4,2019,1,11,3,4
1,0,1,1,8.2,80,2,2019,1,11,4,4
1,0,1,1,8.2,80,22,2019,1,11,5,4
1,0,1,1,8.2,86,74,2019,1,11,6,4
1,0,1,1,8.2,80,256,2019,1,11,7,4
1,0,1,1,8.2,82,499,2019,1,11,8,4
1,0,1,2,8.2,86,225,2019,1,11,9,4
1,0,1,2,9.84,87,97,2019,1,11,10,4
1,0,1,2,10.66,87,99,2019,1,11,11,4
1,0,1,3,12.3,81,55,2019,1,11,12,4
1,0,1,3,13.12,76,65,2019,1,11,13,4
1,0,1,3,13.12,81,73,2019,1,11,14,4
1,0,1,2,13.94,87,79,2019,1,11,15,4
1,0,1,2,13.94,87,118,2019,1,11,16,4
1,0,1,3,13.94,87,134,2019,1,11,17,4
1,0,1,3,13.94,87,98,2019,1,11,18,4
1,0,1,3,13.12,93,93,2019,1,11,19,4
1,0,1,3,13.12,93,57,2019,1,11,20,4
1,0,1,3,13.94,87,29,2019,1,11,21,4
1,0,1,3,13.94,87,49,2019,1,11,22,4
1,0,1,3,13.94,87,9,2019,1,11,23,4
1,0,1,3,13.94,93,3,2019,1,12,0,5
1,0,1,3,14.76,93,3,2019,1,12,1,5
1,0,1,3,14.76,93,2,2019,1,12,2,5
1,0,1,3,14.76,93,3,2019,1,12,3,5
1,0,1,3,14.76,93,2,2019,1,12,4,5
1,0,1,3,13.94,93,16,2019,1,12,5,5
1,0,1,3,14.76,93,89,2019,1,12,6,5
1,0,1,2,13.94,87,220,2019,1,12,7,5
1,0,1,1,13.12,81,508,2019,1,12,8,5
1,0,1,1,13.12,81,230,2019,1,12,9,5
1,0,1,1,13.94,81,90,2019,1,12,10,5
1,0,1,2,13.94,81,119,2019,1,12,11,5
1,0,1,2,13.94,81,144,2019,1,12,12,5
1,0,1,1,17.22,77,183,2019,1,12,13,5
1,0,1,1,17.22,77,156,2019,1,12,14,5
1,0,1,1,18.04,72,188,2019,1,12,15,5
1,0,1,1,18.86,67,281,2019,1,12,16,5
1,0,1,1,18.86,63,495,2019,1,12,17,5
1,0,1,1,18.04,67,421,2019,1,12,18,5
1,0,1,2,17.22,71,330,2019,1,12,19,5
1,0,1,2,17.22,71,240,2019,1,12,20,5
1,0,1,1,18.04,67,174,2019,1,12,21,5
1,0,1,1,15.58,76,133,2019,1,12,22,5
1,0,1,1,16.4,76,67,2019,1,12,23,5
1,0,1,2,16.4,71,42,2019,1,13,0,6
1,0,1,2,15.58,76,12,2019,1,13,1,6
1,0,1,1,16.4,76,14,2019,1,13,2,6
1,0,1,1,14.76,87,7,2019,1,13,3,6
1,0,1,3,13.12,70,3,2019,1,13,4,6
1,0,1,2,12.3,70,21,2019,1,13,5,6
1,0,1,2,10.66,75,73,2019,1,13,6,6
1,0,1,1,10.66,60,177,2019,1,13,7,6
1,0,1,1,9.84,52,419,2019,1,13,8,6
1,0,1,1,9.02,47,214,2019,1,13,9,6
1,0,1,1,9.84,44,103,2019,1,13,10,6
1,0,1,1,9.84,38,114,2019,1,13,11,6
1,0,1,1,9.84,38,154,2019,1,13,12,6
1,0,1,1,10.66,33,154,2019,1,13,13,6
1,0,1,1,10.66,33,129,2019,1,13,14,6
1,0,1,1,10.66,33,138,2019,1,13,15,6
1,0,1,1,11.48,30,233,2019,1,13,16,6
1,0,1,1,11.48,33,332,2019,1,13,17,6
1,0,1,1,10.66,38,301,2019,1,13,18,6
1,0,1,1,10.66,38,206,2019,1,13,19,6
1,0,1,1,9.84,41,136,2019,1,13,20,6
1,0,1,1,9.84,41,102,2019,1,13,21,6
1,0,1,1,8.2,47,65,2019,1,13,22,6
1,0,1,1,7.38,47,65,2019,1,13,23,6
1,0,0,1,6.56,47,44,2019,1,14,0,0
1,0,0,1,6.56,47,50,2019,1,14,1,0
1,0,0,1,6.56,47,38,2019,1,14,2,0
1,0,0,1,5.74,54,20,2019,1,14,3,0
1,0,0,1,5.74,50,3,2019,1,14,4,0
1,0,0,1,5.74,50,4,2019,1,14,5,0
1,0,0,1,5.74,50,5,2019,1,14,6,0
1,0,0,1,5.74,50,24,2019,1,14,7,0
1,0,0,1,4.92,54,92,2019,1,14,8,0
1,0,0,1,5.74,50,81,2019,1,14,9,0
1,0,0,1,6.56,47,149,2019,1,14,10,0
1,0,0,1,8.2,40,178,2019,1,14,11,0
1,0,0,1,9.02,41,219,2019,1,14,12,0
1,0,0,1,9.02,44,220,2019,1,14,13,0
1,0,0,1,9.84,41,231,2019,1,14,14,0
1,0,0,1,9.84,38,226,2019,1,14,15,0
1,0,0,1,9.84,38,206,2019,1,14,16,0
1,0,0,1,9.84,41,144,2019,1,14,17,0
1,0,0,1,9.02,41,143,2019,1,14,18,0
1,0,0,1,8.2,47,102,2019,1,14,19,0
1,0,0,1,8.2,44,103,2019,1,14,20,0
1,0,0,1,7.38,43,69,2019,1,14,21,0
1,0,0,1,6.56,47,66,2019,1,14,22,0
1,0,0,1,6.56,47,76,2019,1,14,23,0
1,0,0,1,6.56,47,59,2019,1,15,0,1
1,0,0,2,6.56,47,42,2019,1,15,1,1
1,0,0,2,6.56,47,43,2019,1,15,2,1
1,0,0,2,6.56,48,25,2019,1,15,3,1
1,0,0,2,6.56,47,6,2019,1,15,4,1
1,0,0,2,6.56,47,5,2019,1,15,5,1
1,0,0,2,5.74,50,8,2019,1,15,6,1
1,0,0,1,4.92,54,17,2019,1,15,7,1
1,0,0,1,4.92,54,36,2019,1,15,8,1
1,0,0,1,4.92,54,90,2019,1,15,9,1
1,0,0,1,5.74,54,126,2019,1,15,10,1
1,0,0,1,6.56,47,165,2019,1,15,11,1
1,0,0,1,7.38,40,234,2019,1,15,12,1
1,0,0,1,8.2,34,224,2019,1,15,13,1
1,0,0,1,8.2,32,188,2019,1,15,14,1
1,0,0,1,9.02,27,206,2019,1,15,15,1
1,0,0,1,9.02,29,205,2019,1,15,16,1
1,0,0,1,9.02,25,146,2019,1,15,17,1
1,0,0,1,7.38,29,120,2019,1,15,18,1
1,0,0,1,6.56,37,110,2019,1,15,19,1
1,0,0,1,6.56,37,95,2019,1,15,20,1
1,0,0,1,6.56,40,72,2019,1,15,21,1
1,0,0,1,7.38,37,60,2019,1,15,22,1
1,0,0,1,6.56,43,29,2019,1,15,23,1
1,1,0,1,5.74,46,25,2019,1,16,0,2
1,1,0,1,5.74,43,20,2019,1,16,1,2
1,1,0,1,5.74,46,17,2019,1,16,2,2
1,1,0,1,4.92,50,3,2019,1,16,3,2
1,1,0,1,4.92,58,8,2019,1,16,4,2
1,1,0,1,4.92,54,6,2019,1,16,5,2
1,1,0,1,4.1,54,13,2019,1,16,6,2
1,1,0,1,4.1,54,33,2019,1,16,7,2
1,1,0,1,4.1,58,78,2019,1,16,8,2
1,1,0,1,4.1,58,96,2019,1,16,9,2
1,1,0,2,5.74,59,126,2019,1,16,10,2
1,1,0,1,6.56,59,179,2019,1,16,11,2
1,1,0,1,8.2,55,185,2019,1,16,12,2
1,1,0,2,9.84,41,228,2019,1,16,13,2
1,1,0,1,9.84,44,181,2019,1,16,14,2
1,1,0,1,10.66,44,192,2019,1,16,15,2
1,1,0,1,10.66,44,180,2019,1,16,16,2
1,1,0,1,10.66,48,193,2019,1,16,17,2
1,1,0,1,10.66,52,181,2019,1,16,18,2
1,1,0,1,10.66,56,144,2019,1,16,19,2
1,1,0,1,10.66,60,90,2019,1,16,20,2
1,1,0,1,11.48,52,49,2019,1,16,21,2
1,1,0,2,12.3,49,43,2019,1,16,22,2
1,1,0,3,10.66,70,28,2019,1,16,23,2
1,0,1,2,10.66,70,12,2019,1,17,0,3
1,0,1,2,11.48,65,2,2019,1,17,1,3
1,0,1,3,11.48,75,12,2019,1,17,2,3
1,0,1,3,13.12,66,2,2019,1,17,4,3
1,0,1,3,13.12,66,13,2019,1,17,5,3
1,0,1,3,12.3,75,57,2019,1,17,6,3
1,0,1,3,12.3,81,126,2019,1,17,7,3
1,0,1,3,12.3,81,93,2019,1,17,8,3
1,0,1,3,13.12,81,68,2019,1,17,9,3
1,0,1,3,12.3,87,62,2019,1,17,10,3
1,0,1,2,13.94,87,75,2019,1,17,11,3
1,0,1,2,13.12,87,86,2019,1,17,12,3
1,0,1,2,15.58,76,103,2019,1,17,13,3
1,0,1,1,18.04,62,132,2019,1,17,14,3
1,0,1,1,18.04,62,129,2019,1,17,15,3
1,0,1,1,18.86,63,219,2019,1,17,16,3
1,0,1,1,18.86,63,462,2019,1,17,17,3
1,0,1,1,18.86,63,463,2019,1,17,18,3
1,0,1,1,18.86,63,308,2019,1,17,19,3
1,0,1,1,18.86,63,180,2019,1,17,20,3
1,0,1,1,18.86,67,180,2019,1,17,21,3
1,0,1,1,18.86,72,90,2019,1,17,22,3
1,0,1,1,18.86,72,61,2019,1,17,23,3
1,0,1,2,18.86,77,17,2019,1,18,0,4
1,0,1,2,18.86,77,10,2019,1,18,1,4
1,0,1,2,18.04,51,2,2019,1,18,2,4
1,0,1,2,18.04,51,4,2019,1,18,3,4
1,0,1,1,13.94,46,1,2019,1,18,4,4
1,0,1,1,13.94,46,29,2019,1,18,5,4
1,0,1,1,13.94,36,88,2019,1,18,6,4
1,0,1,1,13.12,42,263,2019,1,18,7,4
1,0,1,1,12.3,52,489,2019,1,18,8,4
1,0,1,1,11.48,52,202,2019,1,18,9,4
1,0,1,1,12.3,42,93,2019,1,18,10,4
1,0,1,1,12.3,42,114,2019,1,18,11,4
1,0,1,1,12.3,39,161,2019,1,18,12,4
1,0,1,1,12.3,42,130,2019,1,18,13,4
1,0,1,1,12.3,33,105,2019,1,18,14,4
1,0,1,1,12.3,33,130,2019,1,18,15,4
1,0,1,1,11.48,30,176,2019,1,18,16,4
1,0,1,1,10.66,33,346,2019,1,18,17,4
1,0,1,1,9.84,32,355,2019,1,18,18,4
1,0,1,1,9.02,37,256,2019,1,18,19,4
1,0,1,1,9.02,37,165,2019,1,18,20,4
1,0,1,1,8.2,40,124,2019,1,18,21,4
1,0,1,1,7.38,47,78,2019,1,18,22,4
1,0,1,1,6.56,47,38,2019,1,18,23,4
1,0,1,1,5.74,50,16,2019,1,19,0,5
1,0,1,1,5.74,50,5,2019,1,19,1,5
