,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
6945,2,0,0,1,22.14,25.76,19,27.9993,567
6946,2,0,0,1,22.14,25.76,18,19.9995,517
6947,2,0,0,1,22.14,25.76,16,22.0028,413
6948,2,0,0,1,20.5,24.24,20,15.0013,208
6949,2,0,0,1,20.5,24.24,20,12.998,234
6950,2,0,0,1,19.68,23.485,20,12.998,182
6951,2,0,0,1,18.86,22.725,23,15.0013,118
6952,2,0,0,1,18.04,21.97,24,15.0013,85
6953,2,0,0,1,18.04,21.97,24,15.0013,64
6954,2,0,0,1,18.04,21.97,24,15.0013,32
6955,2,0,0,1,17.22,21.21,26,8.9981,26
6956,2,0,0,1,16.4,20.455,40,0.0,7
6957,2,0,0,1,15.58,19.695,46,0.0,12
6958,2,0,0,1,14.76,18.94,37,0.0,28
6959,2,0,0,1,15.58,19.695,27,11.0014,37
6960,2,0,0,1,16.4,20.455,30,12.998,84
6961,2,0,0,1,18.04,21.97,26,15.0013,179
6962,2,0,0,1,20.5,24.24,25,15.0013,299
6963,2,0,0,1,20.5,24.24,25,19.0012,404
6964,2,0,0,1,22.14,25.76,24,16.9979,457
6965,2,0,0,1,23.78,27.275,23,11.0014,483
6966,2,0,0,1,24.6,29.545,18,30.0026,503
6967,2,0,0,1,25.42,30.305,17,23.9994,486
6968,2,0,0,1,26.24,30.305,19,22.0028,476
6969,2,0,0,1,25.42,30.305,22,19.9995,411
6970,2,0,0,1,25.42,30.305,25,22.0028,310
6971,2,0,0,1,24.6,30.305,23,26.0027,276
6972,2,0,0,1,22.96,26.515,28,27.9993,211
6973,2,0,0,1,21.32,25.0,34,15.0013,130
6974,2,0,0,1,20.5,24.24,36,15.0013,118
6975,2,0,0,1,20.5,24.24,39,16.9979,51
6976,2,0,1,1,19.68,23.485,39,19.0012,37
6977,2,0,1,1,18.86,22.725,41,8.9981,16
6978,2,0,1,1,18.86,22.725,31,12.998,6
6979,2,0,1,1,18.04,21.97,30,11.0014,3
6980,2,0,1,1,18.04,21.97,24,12.998,5
6981,2,0,1,1,18.04,21.97,24,12.998,32
6982,2,0,1,1,17.22,21.21,26,15.0013,111
6983,2,0,1,1,17.22,21.21,28,12.998,331
6984,2,0,1,1,18.04,21.97,30,12.998,617
6985,2,0,1,1,18.86,22.725,31,23.9994,286
6986,2,0,1,1,20.5,24.24,27,32.9975,178
6987,2,0,1,1,21.32,25.0,27,27.9993,223
6988,2,0,1,1,22.14,25.76,28,47.9988,280
6989,2,0,1,1,22.14,25.76,28,39.0007,281
6990,2,0,1,1,22.96,26.515,28,36.9974,218
6991,2,0,1,1,23.78,27.275,28,36.9974,255
6992,2,0,1,1,22.96,26.515,30,27.9993,391
6993,2,0,1,1,22.14,25.76,32,27.9993,632
6994,2,0,1,1,22.14,25.76,34,19.9995,646
6995,2,0,1,1,21.32,25.0,34,23.9994,421
6996,2,0,1,1,20.5,24.24,36,30.0026,276
6997,2,0,1,3,19.68,23.485,41,27.9993,165
6998,2,0,1,2,18.86,22.725,41,32.9975,108
6999,2,0,1,1,18.04,21.97,44,19.9995,67
7000,2,0,1,2,18.04,21.97,47,19.0012,26
7001,2,0,1,1,17.22,21.21,50,15.0013,9
7002,2,0,1,1,14.76,17.425,71,8.9981,2
7003,2,0,1,1,14.76,17.425,71,8.9981,2
7004,2,0,1,1,13.94,16.665,71,8.9981,2
7005,2,0,1,1,13.94,16.665,71,8.9981,24
7006,2,0,1,1,13.94,17.425,71,7.0015,103
7007,2,0,1,1,13.94,17.425,71,7.0015,384
7008,2,0,1,1,15.58,19.695,62,8.9981,692
7009,2,0,1,1,17.22,21.21,67,12.998,319
7010,2,0,1,1,18.86,22.725,47,11.0014,181
7011,2,0,1,1,20.5,24.24,36,0.0,239
7012,2,0,1,1,22.14,25.76,22,19.0012,259
7013,2,0,1,1,21.32,25.0,23,11.0014,283
7014,2,0,1,1,22.14,25.76,24,12.998,224
7015,2,0,1,1,22.96,26.515,21,19.9995,203
7016,2,0,1,1,23.78,27.275,21,16.9979,362
7017,2,0,1,1,22.96,26.515,21,35.0008,744
7018,2,0,1,1,22.14,25.76,22,27.9993,704
7019,2,0,1,1,21.32,25.0,20,23.9994,479
7020,2,0,1,1,18.86,22.725,28,26.0027,282
7021,2,0,1,1,18.04,21.97,30,30.0026,206
7022,2,0,1,1,16.4,20.455,37,32.9975,127
7023,2,0,1,1,14.76,16.665,40,27.9993,62
7024,2,0,1,1,13.94,15.15,36,27.9993,30
7025,2,0,1,1,13.94,15.91,39,19.0012,12
7026,2,0,1,1,13.12,15.15,45,19.0012,2
7027,2,0,1,1,12.3,14.395,49,15.0013,2
7028,2,0,1,1,11.48,13.635,56,12.998,27
7029,2,0,1,1,11.48,14.395,56,7.0015,106
7030,2,0,1,1,11.48,14.395,52,8.9981,321
7031,2,0,1,1,12.3,14.395,49,15.0013,595
7032,2,0,1,2,13.12,15.15,49,19.9995,302
7033,2,0,1,2,13.94,15.15,49,22.0028,153
7034,2,0,1,2,15.58,19.695,43,22.0028,180
7035,2,0,1,2,14.76,16.665,46,26.0027,182
7036,2,0,1,2,16.4,20.455,40,23.9994,163
7037,2,0,1,1,14.76,17.425,57,12.998,135
7038,2,0,1,3,15.58,19.695,46,15.0013,202
7039,2,0,1,1,18.04,21.97,33,19.9995,307
7040,2,0,1,1,17.22,21.21,35,26.0027,579
7041,2,0,1,3,16.4,20.455,43,27.9993,585
7042,2,0,1,1,16.4,20.455,40,23.9994,384
7043,2,0,1,1,14.76,16.665,46,22.0028,235
7044,2,0,1,1,13.94,15.15,57,26.0027,165
7045,2,0,1,1,13.94,15.15,57,22.0028,134
7046,2,0,1,1,13.94,15.15,57,19.9995,61
7047,2,0,1,1,13.12,15.15,66,19.0012,23
7048,2,0,1,1,13.12,15.15,66,15.0013,9
7049,2,0,1,1,13.12,15.15,61,19.0012,4
7050,2,0,1,1,13.12,15.15,61,16.9979,5
7051,2,0,1,1,12.3,14.395,61,15.0013,1
7052,2,0,1,1,12.3,14.395,61,15.0013,21
7053,2,0,1,1,12.3,14.395,65,16.9979,96
7054,2,0,1,1,12.3,13.635,65,22.0028,306
7055,2,0,1,1,13.12,15.15,66,22.0028,624
7056,2,0,1,1,14.76,16.665,57,23.9994,287
7057,2,0,1,1,16.4,20.455,50,19.9995,141
7058,2,0,1,1,17.22,21.21,47,19.9995,224
7059,2,0,1,1,18.86,22.725,41,30.0026,259
7060,2,0,1,1,19.68,23.485,36,30.0026,203
7061,2,0,1,1,20.5,24.24,31,22.0028,224
7062,2,0,1,1,19.68,23.485,31,16.9979,211
7063,2,0,1,1,19.68,23.485,31,19.0012,353
7064,2,0,1,1,20.5,24.24,27,26.0027,656
7065,2,0,1,1,20.5,24.24,27,26.0027,610
7066,2,0,1,1,18.86,22.725,31,19.9995,433
7067,2,0,1,1,18.04,21.97,33,16.9979,280
7068,2,0,1,1,17.22,21.21,35,8.9981,187
7069,2,0,1,1,17.22,21.21,35,12.998,158
7070,2,0,1,1,17.22,21.21,35,12.998,94
7071,2,0,1,1,16.4,20.455,37,16.9979,55
7072,2,0,1,1,14.76,17.425,46,12.998,30
7073,2,0,1,1,13.94,16.665,49,12.998,11
7074,2,0,1,1,13.94,16.665,61,11.0014,11
7075,2,0,1,2,13.94,16.665,53,8.9981,5
7076,2,0,1,2,13.94,16.665,53,11.0014,21
7077,2,0,1,1,13.12,15.91,57,11.0014,84
7078,2,0,1,1,13.94,15.91,61,15.0013,296
7079,2,0,1,1,15.58,19.695,46,11.0014,563
7080,2,0,1,1,17.22,21.21,41,11.0014,330
7081,2,0,1,1,18.04,21.97,38,12.998,192
7082,2,0,1,1,18.86,22.725,36,8.9981,233
7083,2,0,1,1,20.5,24.24,31,0.0,322
7084,2,0,1,1,21.32,25.0,27,19.0012,358
7085,2,0,1,1,21.32,25.0,27,0.0,348
7086,2,0,1,1,22.14,25.76,28,16.9979,352
7087,2,0,1,1,22.96,26.515,26,16.9979,463
7088,2,0,1,1,22.96,26.515,24,11.0014,738
7089,2,0,1,1,22.14,25.76,26,8.9981,671
7090,2,0,1,1,22.14,25.76,24,11.0014,427
7091,2,0,1,1,20.5,24.24,29,8.9981,286
7092,2,0,1,1,20.5,24.24,36,0.0,189
7093,2,0,1,1,18.04,21.97,62,7.0015,215
7094,2,0,1,1,17.22,21.21,62,6.0032,198
7095,2,0,0,1,16.4,20.455,58,8.9981,96
7096,2,0,0,1,16.4,20.455,58,8.9981,70
7097,2,0,0,1,15.58,19.695,66,8.9981,56
7098,2,0,0,1,14.76,18.18,66,6.0032,32
7099,2,0,0,1,14.76,18.18,71,7.0015,14
7100,2,0,0,1,14.76,18.18,66,7.0015,7
7101,2,0,0,1,13.94,16.665,76,11.0014,21
7102,2,0,0,1,14.76,18.18,71,7.0015,64
7103,2,0,0,1,14.76,17.425,71,8.9981,160
7104,2,0,0,1,17.22,21.21,54,8.9981,265
7105,2,0,0,1,18.86,22.725,51,11.0014,406
7106,2,0,0,1,21.32,25.0,45,12.998,564
7107,2,0,0,1,23.78,27.275,35,16.9979,678
7108,2,0,0,1,25.42,31.06,33,19.9995,678
7109,2,0,0,2,26.24,31.06,27,30.0026,660
7110,2,0,0,2,26.24,31.06,27,23.9994,658
7111,2,0,0,2,26.24,31.06,27,23.9994,582
7112,2,0,0,2,25.42,31.06,33,16.9979,560
7113,2,0,0,2,25.42,31.06,35,15.0013,481
7114,2,0,0,2,24.6,31.06,40,11.0014,459
7115,2,0,0,2,22.96,26.515,46,8.9981,321
7116,2,0,0,2,22.96,26.515,43,8.9981,220
7117,2,0,0,2,22.14,25.76,52,11.0014,212
7118,2,0,0,2,22.14,25.76,56,12.998,196
7119,2,0,0,2,22.14,25.76,56,12.998,124
7120,2,0,0,2,22.14,25.76,56,11.0014,106
7121,2,0,0,2,22.14,25.76,56,7.0015,74
7122,2,0,0,2,21.32,25.0,59,8.9981,45
7123,2,0,0,2,22.14,25.76,52,0.0,12
7124,2,0,0,1,20.5,24.24,68,11.0014,10
7125,2,0,0,1,20.5,24.24,63,8.9981,16
7126,2,0,0,1,20.5,24.24,63,7.0015,46
7127,2,0,0,1,21.32,25.0,59,0.0,97
7128,2,0,0,1,22.14,25.76,56,15.0013,251
7129,2,0,0,1,23.78,27.275,53,15.0013,421
7130,2,0,0,1,25.42,31.06,46,19.9995,528
7131,2,0,0,1,26.24,31.06,44,19.0012,635
7132,2,0,0,1,27.06,31.06,44,19.0012,681
7133,2,0,0,1,28.7,31.82,39,19.0012,628
7134,2,0,0,1,28.7,31.82,39,26.0027,617
7135,2,0,0,1,29.52,32.575,39,23.9994,616
7136,2,0,0,1,28.7,31.82,42,22.0028,623
7137,2,0,0,1,28.7,31.82,42,16.9979,479
7138,2,0,0,1,28.7,31.82,42,16.9979,379
7139,2,0,0,1,26.24,31.06,50,15.0013,291
7140,2,0,0,1,25.42,31.06,57,16.9979,229
7141,2,0,0,1,27.88,31.82,44,23.9994,134
7142,2,0,0,1,27.06,31.06,50,26.0027,90
7143,2,1,0,1,26.24,31.06,53,22.0028,41
7144,2,1,0,1,25.42,30.305,61,23.9994,28
7145,2,1,0,1,24.6,30.305,64,16.9979,14
7146,2,1,0,1,23.78,27.275,68,12.998,8
7147,2,1,0,1,22.14,25.76,77,15.0013,6
7148,2,1,0,1,22.14,25.76,77,15.0013,38
7149,2,1,0,1,21.32,25.0,83,11.0014,133
7150,2,1,0,1,21.32,25.0,83,8.9981,387
7151,2,1,0,2,22.96,26.515,83,11.0014,597
7152,2,1,0,1,25.42,30.305,69,15.0013,297
7153,2,1,0,1,25.42,30.305,69,16.9979,224
7154,2,1,0,1,26.24,30.305,65,16.9979,251
7155,2,1,0,1,27.88,31.82,57,16.9979,271
7156,2,1,0,1,30.34,33.335,45,19.9995,263
7157,2,1,0,1,31.16,34.09,45,22.0028,288
7158,2,1,0,1,32.8,34.85,33,30.0026,275
7159,2,1,0,1,32.8,34.85,33,31.0009,358
7160,2,1,0,1,32.8,34.85,33,26.0027,712
7161,2,1,0,1,32.8,34.85,31,26.0027,676
7162,2,1,0,1,31.16,33.335,35,26.0027,522
7163,2,1,0,1,30.34,32.575,37,19.9995,375
7164,2,1,0,1,27.88,31.82,51,16.9979,271
7165,2,1,0,1,27.88,31.82,51,16.9979,214
7166,2,1,0,1,28.7,31.82,45,19.9995,121
7167,2,0,1,1,27.06,31.06,54,12.998,43
7168,2,0,1,1,26.24,31.06,57,11.0014,11
7169,2,0,1,1,22.96,26.515,83,7.0015,4
7170,2,0,1,1,22.96,26.515,83,6.0032,6
7171,2,0,1,1,27.06,31.06,44,15.0013,9
7172,2,0,1,1,24.6,31.06,53,16.9979,30
7173,2,0,1,1,24.6,31.06,46,16.9979,144
7174,2,0,1,1,24.6,31.06,43,16.9979,461
7175,2,0,1,1,24.6,31.06,43,15.0013,673
7176,2,0,1,1,24.6,31.06,38,32.9975,400
7177,2,0,1,1,24.6,31.06,38,27.9993,217
7178,2,0,1,1,24.6,31.06,33,27.9993,239
7179,2,0,1,1,24.6,31.06,33,23.9994,244
7180,2,0,1,1,25.42,31.06,29,16.9979,239
7181,2,0,1,1,26.24,31.06,27,19.0012,257
7182,2,0,1,1,27.06,31.06,24,22.0028,308
7183,2,0,1,1,27.88,31.06,22,23.9994,370
7184,2,0,1,1,26.24,30.305,25,19.9995,781
7185,2,0,1,1,26.24,30.305,25,19.0012,775
7186,2,0,1,1,24.6,30.305,26,16.9979,537
7187,2,0,1,1,24.6,30.305,23,19.0012,402
7188,2,0,1,1,22.96,26.515,26,19.9995,297
7189,2,0,1,1,22.14,25.76,30,16.9979,162
7190,2,0,1,1,22.14,25.76,32,15.0013,82
7191,2,0,1,1,22.14,25.76,32,11.0014,38
7192,2,0,1,1,21.32,25.0,34,12.998,14
7193,2,0,1,2,20.5,24.24,42,12.998,9
7194,2,0,1,2,20.5,24.24,42,15.0013,6
7195,2,0,1,2,20.5,24.24,42,19.0012,7
7196,2,0,1,2,20.5,24.24,39,19.0012,34
7197,2,0,1,2,20.5,24.24,39,19.0012,134
7198,2,0,1,2,20.5,24.24,39,12.998,418
7199,2,0,1,3,20.5,24.24,39,12.998,576
7200,2,0,1,3,19.68,23.485,44,19.9995,265
7201,2,0,1,3,19.68,23.485,47,15.0013,147
7202,2,0,1,3,18.86,22.725,47,16.9979,119
7203,2,0,1,3,18.86,22.725,51,7.0015,110
7204,2,0,1,3,18.86,22.725,59,0.0,64
7205,2,0,1,3,18.04,21.97,72,7.0015,51
7206,2,0,1,3,17.22,21.21,77,12.998,98
7207,2,0,1,2,17.22,21.21,77,15.0013,235
7208,2,0,1,2,17.22,21.21,77,12.998,488
7209,2,0,1,2,17.22,21.21,77,0.0,505
7210,2,0,1,2,17.22,21.21,77,8.9981,368
7211,2,0,1,2,17.22,21.21,77,7.0015,260
7212,2,0,1,2,17.22,21.21,82,6.0032,189
7213,2,0,1,2,17.22,21.21,77,6.0032,162
7214,2,0,1,2,17.22,21.21,77,0.0,70
7215,2,0,1,3,17.22,21.21,77,0.0,25
7216,2,0,1,3,17.22,21.21,77,7.0015,13
7217,2,0,1,2,17.22,21.21,77,0.0,6
7218,2,0,1,2,17.22,21.21,77,0.0,4
7219,2,0,1,2,17.22,21.21,71,0.0,4
7220,2,0,1,1,16.4,20.455,82,0.0,30
7221,2,0,1,2,16.4,20.455,82,7.0015,120
7222,2,0,1,2,16.4,20.455,82,8.9981,406
7223,2,0,1,2,17.22,21.21,82,7.0015,677
7224,2,0,1,2,18.86,22.725,72,0.0,301
7225,2,0,1,1,19.68,23.485,63,6.0032,189
7226,2,0,1,1,21.32,25.0,48,0.0,229
7227,2,0,1,1,22.14,25.76,49,0.0,264
7228,2,0,1,1,22.96,26.515,46,0.0,238
7229,2,0,1,1,23.78,27.275,43,0.0,237
7230,2,0,1,1,24.6,31.06,43,0.0,262
7231,2,0,1,1,25.42,31.06,41,7.0015,387
7232,2,0,1,1,24.6,31.06,43,6.0032,748
7233,2,0,1,1,24.6,31.06,43,6.0032,776
7234,2,0,1,1,23.78,27.275,46,8.9981,586
7235,2,0,1,1,22.96,26.515,49,15.0013,404
7236,2,0,1,1,21.32,25.0,55,7.0015,267
7237,2,0,1,1,21.32,25.0,59,12.998,248
7238,2,0,1,1,20.5,24.24,63,7.0015,144
7239,2,0,1,2,20.5,24.24,59,12.998,35
7240,2,0,1,2,20.5,24.24,63,8.9981,21
7241,2,0,1,2,20.5,24.24,72,6.0032,8
7242,2,0,1,2,20.5,24.24,77,0.0,3
7243,2,0,1,2,21.32,25.0,72,6.0032,8
7244,2,0,1,2,21.32,25.0,72,6.0032,17
7245,2,0,1,3,21.32,25.0,77,7.0015,26
7246,2,0,1,2,20.5,24.24,94,16.9979,169
7247,2,0,1,2,21.32,25.0,94,19.0012,557
7248,2,0,1,2,22.14,25.76,88,12.998,349
7249,2,0,1,1,25.42,29.545,78,16.9979,174
7250,2,0,1,2,27.06,31.06,65,19.0012,229
7251,2,0,1,2,28.7,32.575,58,15.0013,269
7252,2,0,1,2,29.52,33.335,51,15.0013,249
7253,2,0,1,2,30.34,33.335,48,16.9979,204
7254,2,0,1,2,30.34,33.335,45,15.0013,234
7255,2,0,1,1,30.34,33.335,45,12.998,354
7256,2,0,1,1,30.34,33.335,48,6.0032,681
7257,2,0,1,1,28.7,32.575,54,8.9981,743
7258,2,0,1,1,28.7,32.575,54,8.9981,487
7259,2,0,1,1,27.06,31.06,61,11.0014,335
7260,2,0,1,1,26.24,30.305,65,8.9981,282
7261,2,0,1,1,26.24,30.305,65,0.0,211
7262,2,0,1,1,24.6,28.79,78,0.0,95
7263,2,0,1,1,24.6,28.79,78,7.0015,47
7264,2,0,1,1,22.96,26.515,83,0.0,15
7265,2,0,1,1,22.96,26.515,83,0.0,16
7266,2,0,1,1,22.96,26.515,83,6.0032,6
7267,2,0,1,1,22.14,25.76,88,0.0,4
7268,2,0,1,1,22.14,25.76,90,8.9981,33
7269,2,0,1,3,22.96,26.515,84,0.0,120
7270,2,0,1,2,22.14,25.76,88,12.998,358
7271,2,0,1,2,22.96,26.515,88,0.0,666
7272,2,0,1,2,22.96,26.515,88,0.0,315
7273,2,0,1,2,23.78,27.275,83,7.0015,175
7274,2,0,1,2,23.78,27.275,81,8.9981,184
7275,2,0,1,2,23.78,27.275,83,15.0013,245
7276,2,0,1,2,23.78,27.275,78,12.998,228
7277,2,0,1,1,25.42,30.305,69,6.0032,240
7278,2,0,1,1,26.24,30.305,65,12.998,256
7279,2,0,1,1,26.24,30.305,65,11.0014,367
7280,2,0,1,1,24.6,29.545,73,16.9979,729
7281,2,0,1,1,22.96,26.515,73,15.0013,813
7282,2,0,1,1,22.14,25.76,77,16.9979,504
7283,2,0,1,1,21.32,25.0,77,16.9979,338
7284,2,0,1,1,21.32,25.0,77,15.0013,239
7285,2,0,1,1,20.5,24.24,82,15.0013,173
7286,2,0,1,2,20.5,24.24,77,16.9979,98
7287,2,0,1,2,19.68,23.485,82,15.0013,90
7288,2,0,1,2,18.86,22.725,88,7.0015,24
7289,2,0,1,2,18.86,22.725,88,8.9981,17
7290,2,0,1,2,18.86,22.725,88,0.0,6
7291,2,0,1,2,18.86,22.725,88,16.9979,2
7292,2,0,1,2,18.86,22.725,88,16.9979,21
7293,2,0,1,2,18.86,22.725,88,11.0014,136
7294,2,0,1,3,18.04,21.97,94,7.0015,384
7295,2,0,1,3,18.86,22.725,88,12.998,627
7296,2,0,1,2,19.68,23.485,88,7.0015,304
7297,2,0,1,2,21.32,25.0,77,0.0,168
7298,2,0,1,1,22.14,25.76,77,0.0,201
7299,2,0,1,1,22.96,26.515,73,8.9981,301
7300,2,0,1,1,24.6,29.545,69,12.998,265
7301,2,0,1,1,26.24,30.305,65,12.998,204
7302,2,0,1,1,27.06,31.06,61,12.998,283
7303,2,0,1,1,27.88,31.82,57,11.0014,370
7304,2,0,1,1,29.52,33.335,54,8.9981,704
7305,2,0,1,1,29.52,33.335,58,8.9981,706
7306,2,0,1,1,28.7,32.575,61,12.998,522
7307,2,0,1,1,26.24,30.305,73,12.998,420
7308,2,0,1,1,25.42,29.545,78,8.9981,299
7309,2,0,1,1,25.42,29.545,78,0.0,246
7310,2,0,1,1,24.6,28.03,83,0.0,121
7311,2,0,1,1,24.6,28.79,78,22.0028,89
7312,2,0,1,1,24.6,28.79,78,7.0015,48
7313,2,0,1,1,23.78,27.275,83,8.9981,11
7314,2,0,1,1,22.96,26.515,88,15.0013,14
7315,2,0,1,1,22.96,26.515,88,12.998,4
7316,2,0,1,1,22.96,26.515,88,12.998,24
7317,2,0,1,1,22.14,25.76,94,7.0015,135
7318,2,0,1,1,22.96,26.515,88,0.0,356
7319,2,0,1,1,22.96,26.515,88,0.0,618
7320,2,0,1,1,24.6,28.79,78,0.0,294
7321,2,0,1,2,25.42,29.545,73,8.9981,199
7322,2,0,1,2,28.7,32.575,61,0.0,258
7323,2,0,1,3,25.42,29.545,78,23.9994,171
7324,2,0,1,2,26.24,30.305,73,0.0,278
7325,2,0,1,2,27.06,31.06,74,19.0012,242
7326,2,0,1,2,29.52,34.09,62,7.0015,343
7327,2,0,1,1,31.16,34.09,48,11.0014,440
7328,2,0,1,1,28.7,32.575,54,31.0009,643
7329,2,0,1,1,28.7,32.575,54,31.0009,641
7330,2,0,1,1,28.7,32.575,51,8.9981,452
7331,2,0,1,1,27.88,31.82,51,7.0015,313
7332,2,0,1,1,26.24,30.305,69,12.998,235
7333,2,0,1,1,24.6,28.03,83,8.9981,232
7334,2,0,1,1,24.6,28.03,83,6.0032,256
7335,2,0,0,1,24.6,28.03,83,0.0,153
7336,2,0,0,1,24.6,28.03,83,0.0,107
7337,2,0,0,1,23.78,27.275,88,0.0,75
7338,2,0,0,1,23.78,27.275,83,0.0,32
7339,2,0,0,1,22.96,26.515,88,7.0015,9
7340,2,0,0,1,22.96,26.515,88,6.0032,22
7341,2,0,0,2,22.14,25.76,94,0.0,42
7342,2,0,0,1,22.96,26.515,88,0.0,87
7343,2,0,0,1,23.78,27.275,83,6.0032,197
7344,2,0,0,1,25.42,29.545,78,7.0015,284
7345,2,0,0,1,27.06,31.06,65,8.9981,432
7346,2,0,0,1,28.7,32.575,58,6.0032,575
7347,2,0,0,1,29.52,33.335,58,7.0015,550
7348,2,0,0,1,30.34,34.09,55,8.9981,524
7349,2,0,0,3,28.7,32.575,61,19.9995,428
7350,2,0,0,3,27.06,31.06,74,12.998,541
7351,2,0,0,2,27.88,31.82,65,26.0027,540
7352,2,0,0,2,27.88,31.82,65,19.9995,502
7353,2,0,0,2,27.06,31.06,69,23.9994,434
7354,2,0,0,2,25.42,29.545,73,22.0028,405
7355,2,0,0,1,24.6,28.79,78,16.9979,309
7356,2,0,0,2,23.78,27.275,78,15.0013,269
7357,2,0,0,2,23.78,27.275,78,12.998,217
7358,2,0,0,2,22.96,26.515,83,19.0012,149
7359,2,0,0,2,22.96,26.515,83,8.9981,134
7360,2,0,0,2,22.14,25.76,83,15.0013,121
7361,2,0,0,2,22.14,25.76,83,19.0012,93
7362,2,0,0,2,22.14,25.76,83,12.998,28
7363,2,0,0,3,21.32,25.0,83,11.0014,16
7364,2,0,0,3,21.32,25.0,83,11.0014,11
7365,2,0,0,3,21.32,25.0,83,15.0013,17
7366,2,0,0,3,21.32,25.0,83,11.0014,36
7367,2,0,0,2,20.5,24.24,88,8.9981,114
7368,2,0,0,2,21.32,25.0,83,11.0014,191
7369,2,0,0,2,22.14,25.76,77,7.0015,333
7370,2,0,0,1,22.96,26.515,73,7.0015,414
7371,2,0,0,2,24.6,30.305,64,6.0032,558
7372,2,0,0,2,24.6,30.305,64,0.0,565
7373,2,0,0,2,24.6,30.305,64,7.0015,518
7374,2,0,0,2,25.42,30.305,61,7.0015,571
7375,2,0,0,2,25.42,30.305,61,0.0,544
7376,2,0,0,2,25.42,30.305,65,8.9981,511
7377,2,0,0,2,25.42,30.305,61,12.998,463
7378,2,0,0,2,24.6,30.305,64,11.0014,383
7379,2,0,0,1,24.6,30.305,64,12.998,276
7380,2,0,0,1,22.96,26.515,73,12.998,203
7381,2,0,0,1,22.96,26.515,73,11.0014,157
7382,2,0,0,1,21.32,25.0,77,12.998,102
7383,2,0,1,2,21.32,25.0,77,8.9981,34
7384,2,0,1,2,21.32,25.0,77,12.998,9
7385,2,0,1,1,20.5,24.24,77,12.998,6
7386,2,0,1,1,20.5,24.24,77,12.998,5
7387,2,0,1,2,18.86,22.725,88,8.9981,2
7388,2,0,1,1,18.86,22.725,88,7.0015,23
7389,2,0,1,1,18.86,22.725,88,7.0015,142
7390,2,0,1,2,19.68,23.485,82,7.0015,385
7391,2,0,1,2,20.5,24.24,82,12.998,639
7392,2,0,1,2,20.5,24.24,82,15.0013,350
7393,2,0,1,2,21.32,25.0,77,12.998,190
7394,2,0,1,2,22.14,25.76,73,12.998,213
7395,2,0,1,2,22.96,26.515,68,15.0013,263
7396,2,0,1,2,24.6,31.06,53,22.0028,272
7397,2,0,1,2,25.42,31.06,50,23.9994,239
7398,2,0,1,2,25.42,31.06,53,19.9995,262
7399,2,0,1,2,24.6,31.06,53,26.0027,388
7400,2,0,1,2,24.6,31.06,53,22.0028,769
7401,2,0,1,2,24.6,31.06,53,23.9994,680
7402,2,0,1,1,23.78,27.275,56,22.0028,546
7403,2,0,1,1,22.14,25.76,52,19.0012,323
7404,2,0,1,2,22.14,25.76,45,15.0013,247
7405,2,0,1,2,22.14,25.76,45,16.9979,173
7406,2,0,1,2,22.14,25.76,45,12.998,113
7407,2,0,1,2,21.32,25.0,52,16.9979,38
7408,2,0,1,2,21.32,25.0,59,15.0013,9
7409,2,0,1,2,21.32,25.0,63,19.9995,16
7410,2,0,1,2,21.32,25.0,68,19.0012,6
7411,2,0,1,2,21.32,25.0,68,22.0028,5
7412,2,0,1,2,21.32,25.0,72,19.0012,20
7413,2,0,1,1,20.5,24.24,77,19.9995,165
7414,2,0,1,1,21.32,25.0,72,19.0012,463
7415,2,0,1,2,22.14,25.76,73,19.9995,641
7416,2,0,1,2,22.96,26.515,68,23.9994,295
7417,2,0,1,2,23.78,27.275,68,27.9993,157
7418,2,0,1,2,24.6,30.305,64,26.0027,217
7419,2,0,1,2,25.42,30.305,65,22.0028,263
7420,2,0,1,3,26.24,30.305,65,16.9979,219
7421,2,0,1,3,25.42,30.305,69,22.0028,71
7422,2,0,1,3,25.42,29.545,73,16.9979,134
7423,2,0,1,3,26.24,30.305,73,15.0013,389
7424,2,0,1,2,26.24,30.305,69,19.0012,717
7425,2,0,1,2,26.24,30.305,69,19.0012,710
7426,2,0,1,2,26.24,30.305,69,19.0012,458
7427,2,0,1,2,26.24,30.305,69,19.0012,302
7428,2,0,1,2,26.24,30.305,65,19.0012,223
7429,2,0,1,3,24.6,28.79,78,16.9979,147
7430,2,0,1,3,24.6,28.79,78,22.0028,63
7431,2,0,1,2,23.78,27.275,83,12.998,35
7432,2,0,1,2,24.6,28.79,78,16.9979,14
7433,2,0,1,3,22.96,26.515,88,30.0026,1
7434,2,0,1,3,22.96,26.515,88,11.0014,2
7435,2,0,1,3,22.96,26.515,88,15.0013,5
7436,2,0,1,2,22.96,26.515,88,8.9981,28
7437,2,0,1,2,22.96,26.515,88,7.0015,126
7438,2,0,1,2,22.96,26.515,94,12.998,418
7439,2,0,1,2,24.6,28.03,83,8.9981,622
7440,2,0,1,2,24.6,28.03,83,0.0,325
7441,2,0,1,2,25.42,30.305,65,16.9979,153
7442,2,0,1,2,25.42,31.06,59,19.9995,201
7443,2,0,1,2,25.42,31.06,57,15.0013,280
7444,2,0,1,2,26.24,31.06,53,16.9979,266
7445,2,0,1,2,26.24,31.06,53,16.9979,243
7446,2,0,1,2,26.24,31.06,53,7.0015,259
